date,code,symbol,close,adj_close
2022-11-01,SPX,^GSPC,3856.10009766,3856.10009766
2022-11-02,SPX,^GSPC,3759.68994141,3759.68994141
2022-11-03,SPX,^GSPC,3719.88989258,3719.88989258
2022-11-04,SPX,^GSPC,3770.55004883,3770.55004883
2022-11-07,SPX,^GSPC,3806.80004883,3806.80004883
2022-11-08,SPX,^GSPC,3828.11010742,3828.11010742
2022-11-09,SPX,^GSPC,3748.57006836,3748.57006836
2022-11-10,SPX,^GSPC,3956.37011719,3956.37011719
2022-11-11,SPX,^GSPC,3992.92993164,3992.92993164
2022-11-14,SPX,^GSPC,3957.25000000,3957.25000000
2022-11-15,SPX,^GSPC,3991.72998047,3991.72998047
2022-11-16,SPX,^GSPC,3958.79003906,3958.79003906
2022-11-17,SPX,^GSPC,3946.56005859,3946.56005859
2022-11-18,SPX,^GSPC,3965.34008789,3965.34008789
2022-11-21,SPX,^GSPC,3949.93994141,3949.93994141
2022-11-22,SPX,^GSPC,4003.58007812,4003.58007812
2022-11-23,SPX,^GSPC,4027.26000977,4027.26000977
2022-11-25,SPX,^GSPC,4026.12011719,4026.12011719
2022-11-28,SPX,^GSPC,3963.93994141,3963.93994141
2022-11-29,SPX,^GSPC,3957.62988281,3957.62988281
2022-11-30,SPX,^GSPC,4080.11010742,4080.11010742
2022-12-01,SPX,^GSPC,4076.57006836,4076.57006836
2022-12-02,SPX,^GSPC,4071.69995117,4071.69995117
2022-12-05,SPX,^GSPC,3998.84008789,3998.84008789
2022-12-06,SPX,^GSPC,3941.26000977,3941.26000977
2022-12-07,SPX,^GSPC,3933.91992188,3933.91992188
2022-12-08,SPX,^GSPC,3963.51000977,3963.51000977
2022-12-09,SPX,^GSPC,3934.37988281,3934.37988281
2022-12-12,SPX,^GSPC,3990.56005859,3990.56005859
2022-12-13,SPX,^GSPC,4019.64990234,4019.64990234
2022-12-14,SPX,^GSPC,3995.32006836,3995.32006836
2022-12-15,SPX,^GSPC,3895.75000000,3895.75000000
2022-12-16,SPX,^GSPC,3852.36010742,3852.36010742
2022-12-19,SPX,^GSPC,3817.65991211,3817.65991211
2022-12-20,SPX,^GSPC,3821.62011719,3821.62011719
2022-12-21,SPX,^GSPC,3878.43994141,3878.43994141
2022-12-22,SPX,^GSPC,3822.38989258,3822.38989258
2022-12-23,SPX,^GSPC,3844.82006836,3844.82006836
2022-12-27,SPX,^GSPC,3829.25000000,3829.25000000
2022-12-28,SPX,^GSPC,3783.21997070,3783.21997070
2022-12-29,SPX,^GSPC,3849.28002930,3849.28002930
2022-12-30,SPX,^GSPC,3839.50000000,3839.50000000
2023-01-03,SPX,^GSPC,3824.13989258,3824.13989258
2023-01-04,SPX,^GSPC,3852.96997070,3852.96997070
2023-01-05,SPX,^GSPC,3808.10009766,3808.10009766
2023-01-06,SPX,^GSPC,3895.08007812,3895.08007812
2023-01-09,SPX,^GSPC,3892.09008789,3892.09008789
2023-01-10,SPX,^GSPC,3919.25000000,3919.25000000
2023-01-11,SPX,^GSPC,3969.61010742,3969.61010742
2023-01-12,SPX,^GSPC,3983.16992188,3983.16992188
2023-01-13,SPX,^GSPC,3999.09008789,3999.09008789
2023-01-17,SPX,^GSPC,3990.96997070,3990.96997070
2023-01-18,SPX,^GSPC,3928.86010742,3928.86010742
2023-01-19,SPX,^GSPC,3898.85009766,3898.85009766
2023-01-20,SPX,^GSPC,3972.61010742,3972.61010742
2023-01-23,SPX,^GSPC,4019.81005859,4019.81005859
2023-01-24,SPX,^GSPC,4016.94995117,4016.94995117
2023-01-25,SPX,^GSPC,4016.21997070,4016.21997070
2023-01-26,SPX,^GSPC,4060.42993164,4060.42993164
2023-01-27,SPX,^GSPC,4070.56005859,4070.56005859
2023-01-30,SPX,^GSPC,4017.77001953,4017.77001953
2023-01-31,SPX,^GSPC,4076.60009766,4076.60009766
2023-02-01,SPX,^GSPC,4119.20996094,4119.20996094
2023-02-02,SPX,^GSPC,4179.75976562,4179.75976562
2023-02-03,SPX,^GSPC,4136.47998047,4136.47998047
2023-02-06,SPX,^GSPC,4111.08007812,4111.08007812
2023-02-07,SPX,^GSPC,4164.00000000,4164.00000000
2023-02-08,SPX,^GSPC,4117.85986328,4117.85986328
2023-02-09,SPX,^GSPC,4081.50000000,4081.50000000
2023-02-10,SPX,^GSPC,4090.45996094,4090.45996094
2023-02-13,SPX,^GSPC,4137.29003906,4137.29003906
2023-02-14,SPX,^GSPC,4136.12988281,4136.12988281
2023-02-15,SPX,^GSPC,4147.60009766,4147.60009766
2023-02-16,SPX,^GSPC,4090.40991211,4090.40991211
2023-02-17,SPX,^GSPC,4079.09008789,4079.09008789
2023-02-21,SPX,^GSPC,3997.34008789,3997.34008789
2023-02-22,SPX,^GSPC,3991.05004883,3991.05004883
2023-02-23,SPX,^GSPC,4012.32006836,4012.32006836
2023-02-24,SPX,^GSPC,3970.04003906,3970.04003906
2023-02-27,SPX,^GSPC,3982.23999023,3982.23999023
2023-02-28,SPX,^GSPC,3970.14990234,3970.14990234
2023-03-01,SPX,^GSPC,3951.38989258,3951.38989258
2023-03-02,SPX,^GSPC,3981.35009766,3981.35009766
2023-03-03,SPX,^GSPC,4045.63989258,4045.63989258
2023-03-06,SPX,^GSPC,4048.41992188,4048.41992188
2023-03-07,SPX,^GSPC,3986.37011719,3986.37011719
2023-03-08,SPX,^GSPC,3992.01000977,3992.01000977
2023-03-09,SPX,^GSPC,3918.32006836,3918.32006836
2023-03-10,SPX,^GSPC,3861.59008789,3861.59008789
2023-03-13,SPX,^GSPC,3855.76000977,3855.76000977
2023-03-14,SPX,^GSPC,3919.29003906,3919.29003906
2023-03-15,SPX,^GSPC,3891.92993164,3891.92993164
2023-03-16,SPX,^GSPC,3960.28002930,3960.28002930
2023-03-17,SPX,^GSPC,3916.63989258,3916.63989258
2023-03-20,SPX,^GSPC,3951.57006836,3951.57006836
2023-03-21,SPX,^GSPC,4002.87011719,4002.87011719
2023-03-22,SPX,^GSPC,3936.96997070,3936.96997070
2023-03-23,SPX,^GSPC,3948.71997070,3948.71997070
2023-03-24,SPX,^GSPC,3970.98999023,3970.98999023
2023-03-27,SPX,^GSPC,3977.53002930,3977.53002930
2023-03-28,SPX,^GSPC,3971.27001953,3971.27001953
2023-03-29,SPX,^GSPC,4027.81005859,4027.81005859
2023-03-30,SPX,^GSPC,4050.83007812,4050.83007812
2023-03-31,SPX,^GSPC,4109.31005859,4109.31005859
2023-04-03,SPX,^GSPC,4124.50976562,4124.50976562
2023-04-04,SPX,^GSPC,4100.60009766,4100.60009766
2023-04-05,SPX,^GSPC,4090.37988281,4090.37988281
2023-04-06,SPX,^GSPC,4105.02001953,4105.02001953
2023-04-10,SPX,^GSPC,4109.10986328,4109.10986328
2023-04-11,SPX,^GSPC,4108.93994141,4108.93994141
2023-04-12,SPX,^GSPC,4091.94995117,4091.94995117
2023-04-13,SPX,^GSPC,4146.22021484,4146.22021484
2023-04-14,SPX,^GSPC,4137.64013672,4137.64013672
2023-04-17,SPX,^GSPC,4151.31982422,4151.31982422
2023-04-18,SPX,^GSPC,4154.87011719,4154.87011719
2023-04-19,SPX,^GSPC,4154.52001953,4154.52001953
2023-04-20,SPX,^GSPC,4129.79003906,4129.79003906
2023-04-21,SPX,^GSPC,4133.52001953,4133.52001953
2023-04-24,SPX,^GSPC,4137.04003906,4137.04003906
2023-04-25,SPX,^GSPC,4071.62988281,4071.62988281
2023-04-26,SPX,^GSPC,4055.98999023,4055.98999023
2023-04-27,SPX,^GSPC,4135.35009766,4135.35009766
2023-04-28,SPX,^GSPC,4169.47998047,4169.47998047
2023-05-01,SPX,^GSPC,4167.87011719,4167.87011719
2023-05-02,SPX,^GSPC,4119.58007812,4119.58007812
2023-05-03,SPX,^GSPC,4090.75000000,4090.75000000
2023-05-04,SPX,^GSPC,4061.21997070,4061.21997070
2023-05-05,SPX,^GSPC,4136.25000000,4136.25000000
2023-05-08,SPX,^GSPC,4138.12011719,4138.12011719
2023-05-09,SPX,^GSPC,4119.16992188,4119.16992188
2023-05-10,SPX,^GSPC,4137.64013672,4137.64013672
2023-05-11,SPX,^GSPC,4130.62011719,4130.62011719
2023-05-12,SPX,^GSPC,4124.08007812,4124.08007812
2023-05-15,SPX,^GSPC,4136.27978516,4136.27978516
2023-05-16,SPX,^GSPC,4109.89990234,4109.89990234
2023-05-17,SPX,^GSPC,4158.77001953,4158.77001953
2023-05-18,SPX,^GSPC,4198.04980469,4198.04980469
2023-05-19,SPX,^GSPC,4191.97998047,4191.97998047
2023-05-22,SPX,^GSPC,4192.62988281,4192.62988281
2023-05-23,SPX,^GSPC,4145.58007812,4145.58007812
2023-05-24,SPX,^GSPC,4115.24023438,4115.24023438
2023-05-25,SPX,^GSPC,4151.27978516,4151.27978516
2023-05-26,SPX,^GSPC,4205.45019531,4205.45019531
2023-05-30,SPX,^GSPC,4205.52001953,4205.52001953
2023-05-31,SPX,^GSPC,4179.83007812,4179.83007812
2023-06-01,SPX,^GSPC,4221.02001953,4221.02001953
2023-06-02,SPX,^GSPC,4282.37011719,4282.37011719
2023-06-05,SPX,^GSPC,4273.79003906,4273.79003906
2023-06-06,SPX,^GSPC,4283.85009766,4283.85009766
2023-06-07,SPX,^GSPC,4267.52001953,4267.52001953
2023-06-08,SPX,^GSPC,4293.93017578,4293.93017578
2023-06-09,SPX,^GSPC,4298.85986328,4298.85986328
2023-06-12,SPX,^GSPC,4338.93017578,4338.93017578
2023-06-13,SPX,^GSPC,4369.00976562,4369.00976562
2023-06-14,SPX,^GSPC,4372.58984375,4372.58984375
2023-06-15,SPX,^GSPC,4425.83984375,4425.83984375
2023-06-16,SPX,^GSPC,4409.58984375,4409.58984375
2023-06-20,SPX,^GSPC,4388.70996094,4388.70996094
2023-06-21,SPX,^GSPC,4365.68994141,4365.68994141
2023-06-22,SPX,^GSPC,4381.89013672,4381.89013672
2023-06-23,SPX,^GSPC,4348.33007812,4348.33007812
2023-06-26,SPX,^GSPC,4328.81982422,4328.81982422
2023-06-27,SPX,^GSPC,4378.41015625,4378.41015625
2023-06-28,SPX,^GSPC,4376.85986328,4376.85986328
2023-06-29,SPX,^GSPC,4396.43994141,4396.43994141
2023-06-30,SPX,^GSPC,4450.37988281,4450.37988281
2023-07-03,SPX,^GSPC,4455.58984375,4455.58984375
2023-07-05,SPX,^GSPC,4446.81982422,4446.81982422
2023-07-06,SPX,^GSPC,4411.58984375,4411.58984375
2023-07-07,SPX,^GSPC,4398.95019531,4398.95019531
2023-07-10,SPX,^GSPC,4409.52978516,4409.52978516
2023-07-11,SPX,^GSPC,4439.25976562,4439.25976562
2023-07-12,SPX,^GSPC,4472.16015625,4472.16015625
2023-07-13,SPX,^GSPC,4510.04003906,4510.04003906
2023-07-14,SPX,^GSPC,4505.41992188,4505.41992188
2023-07-17,SPX,^GSPC,4522.79003906,4522.79003906
2023-07-18,SPX,^GSPC,4554.97998047,4554.97998047
2023-07-19,SPX,^GSPC,4565.72021484,4565.72021484
2023-07-20,SPX,^GSPC,4534.87011719,4534.87011719
2023-07-21,SPX,^GSPC,4536.33984375,4536.33984375
2023-07-24,SPX,^GSPC,4554.64013672,4554.64013672
2023-07-25,SPX,^GSPC,4567.45996094,4567.45996094
2023-07-26,SPX,^GSPC,4566.75000000,4566.75000000
2023-07-27,SPX,^GSPC,4537.41015625,4537.41015625
2023-07-28,SPX,^GSPC,4582.22998047,4582.22998047
2023-07-31,SPX,^GSPC,4588.95996094,4588.95996094
2023-08-01,SPX,^GSPC,4576.72998047,4576.72998047
2023-08-02,SPX,^GSPC,4513.39013672,4513.39013672
2023-08-03,SPX,^GSPC,4501.89013672,4501.89013672
2023-08-04,SPX,^GSPC,4478.02978516,4478.02978516
2023-08-07,SPX,^GSPC,4518.43994141,4518.43994141
2023-08-08,SPX,^GSPC,4499.37988281,4499.37988281
2023-08-09,SPX,^GSPC,4467.70996094,4467.70996094
2023-08-10,SPX,^GSPC,4468.83007812,4468.83007812
2023-08-11,SPX,^GSPC,4464.04980469,4464.04980469
2023-08-14,SPX,^GSPC,4489.72021484,4489.72021484
2023-08-15,SPX,^GSPC,4437.85986328,4437.85986328
2023-08-16,SPX,^GSPC,4404.33007812,4404.33007812
2023-08-17,SPX,^GSPC,4370.35986328,4370.35986328
2023-08-18,SPX,^GSPC,4369.70996094,4369.70996094
2023-08-21,SPX,^GSPC,4399.77001953,4399.77001953
2023-08-22,SPX,^GSPC,4387.54980469,4387.54980469
2023-08-23,SPX,^GSPC,4436.00976562,4436.00976562
2023-08-24,SPX,^GSPC,4376.31005859,4376.31005859
2023-08-25,SPX,^GSPC,4405.70996094,4405.70996094
2023-08-28,SPX,^GSPC,4433.31005859,4433.31005859
2023-08-29,SPX,^GSPC,4497.62988281,4497.62988281
2023-08-30,SPX,^GSPC,4514.87011719,4514.87011719
2023-08-31,SPX,^GSPC,4507.66015625,4507.66015625
2023-09-01,SPX,^GSPC,4515.77001953,4515.77001953
2023-09-05,SPX,^GSPC,4496.83007812,4496.83007812
2023-09-06,SPX,^GSPC,4465.47998047,4465.47998047
2023-09-07,SPX,^GSPC,4451.14013672,4451.14013672
2023-09-08,SPX,^GSPC,4457.49023438,4457.49023438
2023-09-11,SPX,^GSPC,4487.45996094,4487.45996094
2023-09-12,SPX,^GSPC,4461.89990234,4461.89990234
2023-09-13,SPX,^GSPC,4467.43994141,4467.43994141
2023-09-14,SPX,^GSPC,4505.10009766,4505.10009766
2023-09-15,SPX,^GSPC,4450.31982422,4450.31982422
2023-09-18,SPX,^GSPC,4453.52978516,4453.52978516
2023-09-19,SPX,^GSPC,4443.95019531,4443.95019531
2023-09-20,SPX,^GSPC,4402.20019531,4402.20019531
2023-09-21,SPX,^GSPC,4330.00000000,4330.00000000
2023-09-22,SPX,^GSPC,4320.06005859,4320.06005859
2023-09-25,SPX,^GSPC,4337.43994141,4337.43994141
2023-09-26,SPX,^GSPC,4273.52978516,4273.52978516
2023-09-27,SPX,^GSPC,4274.50976562,4274.50976562
2023-09-28,SPX,^GSPC,4299.70019531,4299.70019531
2023-09-29,SPX,^GSPC,4288.04980469,4288.04980469
2023-10-02,SPX,^GSPC,4288.39013672,4288.39013672
2023-10-03,SPX,^GSPC,4229.45019531,4229.45019531
2023-10-04,SPX,^GSPC,4263.75000000,4263.75000000
2023-10-05,SPX,^GSPC,4258.18994141,4258.18994141
2023-10-06,SPX,^GSPC,4308.50000000,4308.50000000
2023-10-09,SPX,^GSPC,4335.66015625,4335.66015625
2023-10-10,SPX,^GSPC,4358.24023438,4358.24023438
2023-10-11,SPX,^GSPC,4376.95019531,4376.95019531
2023-10-12,SPX,^GSPC,4349.60986328,4349.60986328
2023-10-13,SPX,^GSPC,4327.77978516,4327.77978516
2023-10-16,SPX,^GSPC,4373.62988281,4373.62988281
2023-10-17,SPX,^GSPC,4373.20019531,4373.20019531
2023-10-18,SPX,^GSPC,4314.60009766,4314.60009766
2023-10-19,SPX,^GSPC,4278.00000000,4278.00000000
2023-10-20,SPX,^GSPC,4224.16015625,4224.16015625
2023-10-23,SPX,^GSPC,4217.04003906,4217.04003906
2023-10-24,SPX,^GSPC,4247.68017578,4247.68017578
2023-10-25,SPX,^GSPC,4186.77001953,4186.77001953
2023-10-26,SPX,^GSPC,4137.22998047,4137.22998047
2023-10-27,SPX,^GSPC,4117.37011719,4117.37011719
2023-10-30,SPX,^GSPC,4166.81982422,4166.81982422
2023-10-31,SPX,^GSPC,4193.79980469,4193.79980469
2023-11-01,SPX,^GSPC,4237.85986328,4237.85986328
2023-11-02,SPX,^GSPC,4317.77978516,4317.77978516
2023-11-03,SPX,^GSPC,4358.33984375,4358.33984375
2023-11-06,SPX,^GSPC,4365.97998047,4365.97998047
2023-11-07,SPX,^GSPC,4378.37988281,4378.37988281
2023-11-08,SPX,^GSPC,4382.77978516,4382.77978516
2023-11-09,SPX,^GSPC,4347.35009766,4347.35009766
2023-11-10,SPX,^GSPC,4415.24023438,4415.24023438
2023-11-13,SPX,^GSPC,4411.54980469,4411.54980469
2023-11-14,SPX,^GSPC,4495.70019531,4495.70019531
2023-11-15,SPX,^GSPC,4502.87988281,4502.87988281
2023-11-16,SPX,^GSPC,4508.24023438,4508.24023438
2023-11-17,SPX,^GSPC,4514.02001953,4514.02001953
2023-11-20,SPX,^GSPC,4547.37988281,4547.37988281
2023-11-21,SPX,^GSPC,4538.18994141,4538.18994141
2023-11-22,SPX,^GSPC,4556.62011719,4556.62011719
2023-11-24,SPX,^GSPC,4559.33984375,4559.33984375
2023-11-27,SPX,^GSPC,4550.43017578,4550.43017578
2023-11-28,SPX,^GSPC,4554.89013672,4554.89013672
2023-11-29,SPX,^GSPC,4550.58007812,4550.58007812
2023-11-30,SPX,^GSPC,4567.79980469,4567.79980469
2023-12-01,SPX,^GSPC,4594.62988281,4594.62988281
2023-12-04,SPX,^GSPC,4569.77978516,4569.77978516
2023-12-05,SPX,^GSPC,4567.18017578,4567.18017578
2023-12-06,SPX,^GSPC,4549.33984375,4549.33984375
2023-12-07,SPX,^GSPC,4585.58984375,4585.58984375
2023-12-08,SPX,^GSPC,4604.37011719,4604.37011719
2023-12-11,SPX,^GSPC,4622.43994141,4622.43994141
2023-12-12,SPX,^GSPC,4643.70019531,4643.70019531
2023-12-13,SPX,^GSPC,4707.08984375,4707.08984375
2023-12-14,SPX,^GSPC,4719.54980469,4719.54980469
2023-12-15,SPX,^GSPC,4719.18994141,4719.18994141
2023-12-18,SPX,^GSPC,4740.56005859,4740.56005859
2023-12-19,SPX,^GSPC,4768.37011719,4768.37011719
2023-12-20,SPX,^GSPC,4698.35009766,4698.35009766
2023-12-21,SPX,^GSPC,4746.75000000,4746.75000000
2023-12-22,SPX,^GSPC,4754.62988281,4754.62988281
2023-12-26,SPX,^GSPC,4774.75000000,4774.75000000
2023-12-27,SPX,^GSPC,4781.58007812,4781.58007812
2023-12-28,SPX,^GSPC,4783.35009766,4783.35009766
2023-12-29,SPX,^GSPC,4769.83007812,4769.83007812
2024-01-02,SPX,^GSPC,4742.83007812,4742.83007812
2024-01-03,SPX,^GSPC,4704.81005859,4704.81005859
2024-01-04,SPX,^GSPC,4688.68017578,4688.68017578
2024-01-05,SPX,^GSPC,4697.24023438,4697.24023438
2024-01-08,SPX,^GSPC,4763.54003906,4763.54003906
2024-01-09,SPX,^GSPC,4756.50000000,4756.50000000
2024-01-10,SPX,^GSPC,4783.45019531,4783.45019531
2024-01-11,SPX,^GSPC,4780.24023438,4780.24023438
2024-01-12,SPX,^GSPC,4783.83007812,4783.83007812
2024-01-16,SPX,^GSPC,4765.97998047,4765.97998047
2024-01-17,SPX,^GSPC,4739.20996094,4739.20996094
2024-01-18,SPX,^GSPC,4780.93994141,4780.93994141
2024-01-19,SPX,^GSPC,4839.81005859,4839.81005859
2024-01-22,SPX,^GSPC,4850.43017578,4850.43017578
2024-01-23,SPX,^GSPC,4864.60009766,4864.60009766
2024-01-24,SPX,^GSPC,4868.54980469,4868.54980469
2024-01-25,SPX,^GSPC,4894.16015625,4894.16015625
2024-01-26,SPX,^GSPC,4890.97021484,4890.97021484
2024-01-29,SPX,^GSPC,4927.93017578,4927.93017578
2024-01-30,SPX,^GSPC,4924.97021484,4924.97021484
2024-01-31,SPX,^GSPC,4845.64990234,4845.64990234
2024-02-01,SPX,^GSPC,4906.18994141,4906.18994141
2024-02-02,SPX,^GSPC,4958.60986328,4958.60986328
2024-02-05,SPX,^GSPC,4942.81005859,4942.81005859
2024-02-06,SPX,^GSPC,4954.22998047,4954.22998047
2024-02-07,SPX,^GSPC,4995.06005859,4995.06005859
2024-02-08,SPX,^GSPC,4997.91015625,4997.91015625
2024-02-09,SPX,^GSPC,5026.60986328,5026.60986328
2024-02-12,SPX,^GSPC,5021.83984375,5021.83984375
2024-02-13,SPX,^GSPC,4953.16992188,4953.16992188
2024-02-14,SPX,^GSPC,5000.62011719,5000.62011719
2024-02-15,SPX,^GSPC,5029.72998047,5029.72998047
2024-02-16,SPX,^GSPC,5005.56982422,5005.56982422
2024-02-20,SPX,^GSPC,4975.50976562,4975.50976562
2024-02-21,SPX,^GSPC,4981.79980469,4981.79980469
2024-02-22,SPX,^GSPC,5087.02978516,5087.02978516
2024-02-23,SPX,^GSPC,5088.79980469,5088.79980469
2024-02-26,SPX,^GSPC,5069.52978516,5069.52978516
2024-02-27,SPX,^GSPC,5078.18017578,5078.18017578
2024-02-28,SPX,^GSPC,5069.75976562,5069.75976562
2024-02-29,SPX,^GSPC,5096.27001953,5096.27001953
2024-03-01,SPX,^GSPC,5137.08007812,5137.08007812
2024-03-04,SPX,^GSPC,5130.95019531,5130.95019531
2024-03-05,SPX,^GSPC,5078.64990234,5078.64990234
2024-03-06,SPX,^GSPC,5104.75976562,5104.75976562
2024-03-07,SPX,^GSPC,5157.35986328,5157.35986328
2024-03-08,SPX,^GSPC,5123.68994141,5123.68994141
2024-03-11,SPX,^GSPC,5117.93994141,5117.93994141
2024-03-12,SPX,^GSPC,5175.27001953,5175.27001953
2024-03-13,SPX,^GSPC,5165.31005859,5165.31005859
2024-03-14,SPX,^GSPC,5150.47998047,5150.47998047
2024-03-15,SPX,^GSPC,5117.08984375,5117.08984375
2024-03-18,SPX,^GSPC,5149.41992188,5149.41992188
2024-03-19,SPX,^GSPC,5178.50976562,5178.50976562
2024-03-20,SPX,^GSPC,5224.62011719,5224.62011719
2024-03-21,SPX,^GSPC,5241.52978516,5241.52978516
2024-03-22,SPX,^GSPC,5234.18017578,5234.18017578
2024-03-25,SPX,^GSPC,5218.18994141,5218.18994141
2024-03-26,SPX,^GSPC,5203.58007812,5203.58007812
2024-03-27,SPX,^GSPC,5248.49023438,5248.49023438
2024-03-28,SPX,^GSPC,5254.35009766,5254.35009766
2024-04-01,SPX,^GSPC,5243.77001953,5243.77001953
2024-04-02,SPX,^GSPC,5205.81005859,5205.81005859
2024-04-03,SPX,^GSPC,5211.49023438,5211.49023438
2024-04-04,SPX,^GSPC,5147.20996094,5147.20996094
2024-04-05,SPX,^GSPC,5204.33984375,5204.33984375
2024-04-08,SPX,^GSPC,5202.39013672,5202.39013672
2024-04-09,SPX,^GSPC,5209.91015625,5209.91015625
2024-04-10,SPX,^GSPC,5160.64013672,5160.64013672
2024-04-11,SPX,^GSPC,5199.06005859,5199.06005859
2024-04-12,SPX,^GSPC,5123.41015625,5123.41015625
2024-04-15,SPX,^GSPC,5061.81982422,5061.81982422
2024-04-16,SPX,^GSPC,5051.41015625,5051.41015625
2024-04-17,SPX,^GSPC,5022.20996094,5022.20996094
2024-04-18,SPX,^GSPC,5011.12011719,5011.12011719
2024-04-19,SPX,^GSPC,4967.22998047,4967.22998047
2024-04-22,SPX,^GSPC,5010.60009766,5010.60009766
2024-04-23,SPX,^GSPC,5070.54980469,5070.54980469
2024-04-24,SPX,^GSPC,5071.62988281,5071.62988281
2024-04-25,SPX,^GSPC,5048.41992188,5048.41992188
2024-04-26,SPX,^GSPC,5099.95996094,5099.95996094
2024-04-29,SPX,^GSPC,5116.16992188,5116.16992188
2024-04-30,SPX,^GSPC,5035.68994141,5035.68994141
2024-05-01,SPX,^GSPC,5018.39013672,5018.39013672
2024-05-02,SPX,^GSPC,5064.20019531,5064.20019531
2024-05-03,SPX,^GSPC,5127.79003906,5127.79003906
2024-05-06,SPX,^GSPC,5180.74023438,5180.74023438
2024-05-07,SPX,^GSPC,5187.70019531,5187.70019531
2024-05-08,SPX,^GSPC,5187.66992188,5187.66992188
2024-05-09,SPX,^GSPC,5214.08007812,5214.08007812
2024-05-10,SPX,^GSPC,5222.68017578,5222.68017578
2024-05-13,SPX,^GSPC,5221.41992188,5221.41992188
2024-05-14,SPX,^GSPC,5246.68017578,5246.68017578
2024-05-15,SPX,^GSPC,5308.14990234,5308.14990234
2024-05-16,SPX,^GSPC,5297.10009766,5297.10009766
2024-05-17,SPX,^GSPC,5303.27001953,5303.27001953
2024-05-20,SPX,^GSPC,5308.12988281,5308.12988281
2024-05-21,SPX,^GSPC,5321.41015625,5321.41015625
2024-05-22,SPX,^GSPC,5307.00976562,5307.00976562
2024-05-23,SPX,^GSPC,5267.83984375,5267.83984375
2024-05-24,SPX,^GSPC,5304.72021484,5304.72021484
2024-05-28,SPX,^GSPC,5306.04003906,5306.04003906
2024-05-29,SPX,^GSPC,5266.95019531,5266.95019531
2024-05-30,SPX,^GSPC,5235.47998047,5235.47998047
2024-05-31,SPX,^GSPC,5277.50976562,5277.50976562
2024-06-03,SPX,^GSPC,5283.39990234,5283.39990234
2024-06-04,SPX,^GSPC,5291.33984375,5291.33984375
2024-06-05,SPX,^GSPC,5354.02978516,5354.02978516
2024-06-06,SPX,^GSPC,5352.95996094,5352.95996094
2024-06-07,SPX,^GSPC,5346.99023438,5346.99023438
2024-06-10,SPX,^GSPC,5360.79003906,5360.79003906
2024-06-11,SPX,^GSPC,5375.31982422,5375.31982422
2024-06-12,SPX,^GSPC,5421.02978516,5421.02978516
2024-06-13,SPX,^GSPC,5433.74023438,5433.74023438
2024-06-14,SPX,^GSPC,5431.60009766,5431.60009766
2024-06-17,SPX,^GSPC,5473.22998047,5473.22998047
2024-06-18,SPX,^GSPC,5487.02978516,5487.02978516
2024-06-20,SPX,^GSPC,5473.16992188,5473.16992188
2024-06-21,SPX,^GSPC,5464.62011719,5464.62011719
2024-06-24,SPX,^GSPC,5447.87011719,5447.87011719
2024-06-25,SPX,^GSPC,5469.29980469,5469.29980469
2024-06-26,SPX,^GSPC,5477.89990234,5477.89990234
2024-06-27,SPX,^GSPC,5482.87011719,5482.87011719
2024-06-28,SPX,^GSPC,5460.47998047,5460.47998047
2024-07-01,SPX,^GSPC,5475.08984375,5475.08984375
2024-07-02,SPX,^GSPC,5509.00976562,5509.00976562
2024-07-03,SPX,^GSPC,5537.02001953,5537.02001953
2024-07-05,SPX,^GSPC,5567.18994141,5567.18994141
2024-07-08,SPX,^GSPC,5572.85009766,5572.85009766
2024-07-09,SPX,^GSPC,5576.97998047,5576.97998047
2024-07-10,SPX,^GSPC,5633.91015625,5633.91015625
2024-07-11,SPX,^GSPC,5584.54003906,5584.54003906
2024-07-12,SPX,^GSPC,5615.35009766,5615.35009766
2024-07-15,SPX,^GSPC,5631.22021484,5631.22021484
2024-07-16,SPX,^GSPC,5667.20019531,5667.20019531
2024-07-17,SPX,^GSPC,5588.27001953,5588.27001953
2024-07-18,SPX,^GSPC,5544.58984375,5544.58984375
2024-07-19,SPX,^GSPC,5505.00000000,5505.00000000
2024-07-22,SPX,^GSPC,5564.41015625,5564.41015625
2024-07-23,SPX,^GSPC,5555.74023438,5555.74023438
2024-07-24,SPX,^GSPC,5427.12988281,5427.12988281
2024-07-25,SPX,^GSPC,5399.22021484,5399.22021484
2024-07-26,SPX,^GSPC,5459.10009766,5459.10009766
2024-07-29,SPX,^GSPC,5463.54003906,5463.54003906
2024-07-30,SPX,^GSPC,5436.43994141,5436.43994141
2024-07-31,SPX,^GSPC,5522.29980469,5522.29980469
2024-08-01,SPX,^GSPC,5446.68017578,5446.68017578
2024-08-02,SPX,^GSPC,5346.56005859,5346.56005859
2024-08-05,SPX,^GSPC,5186.33007812,5186.33007812
2024-08-06,SPX,^GSPC,5240.02978516,5240.02978516
2024-08-07,SPX,^GSPC,5199.50000000,5199.50000000
2024-08-08,SPX,^GSPC,5319.31005859,5319.31005859
2024-08-09,SPX,^GSPC,5344.16015625,5344.16015625
2024-08-12,SPX,^GSPC,5344.39013672,5344.39013672
2024-08-13,SPX,^GSPC,5434.43017578,5434.43017578
2024-08-14,SPX,^GSPC,5455.20996094,5455.20996094
2024-08-15,SPX,^GSPC,5543.22021484,5543.22021484
2024-08-16,SPX,^GSPC,5554.25000000,5554.25000000
2024-08-19,SPX,^GSPC,5608.25000000,5608.25000000
